"hep-th/9707128","Felix Finster","Felix Finster","Light-Cone Expansion of the Dirac Sea to First Order in the External
  Potential","28 pages, typo in eq. (B.2) corrected","Michigan Math.J. 46 (1999) 377-408","10.1307/mmj/1030132417",,"hep-th math-ph math.MP",,"  The perturbation of the Dirac sea to first order in the external potential is
calculated in an expansion around the light cone. It is shown that the
perturbation consists of a causal contribution, which describes the singular
behavior of the Dirac sea on the light cone and contains bounded line integrals
over the potential and its partial derivatives, and a non-causal contribution,
which is a smooth function. As a preparatory step, we construct a formal
solution of the inhomogeneous Klein-Gordon equation in terms of an infinite
series of line integrals.
  More generally, the method presented can be used for an explicit analysis of
Feynman diagrams of the Dirac, Klein-Gordon, and wave equations in position
space.
","[{""version"":""v1"",""created"":""Mon, 14 Jul 1997 13:32:16 GMT""},{""version"":""v2"",""created"":""Thu, 3 Sep 1998 04:12:25 GMT""},{""version"":""v3"",""created"":""Fri, 18 Jun 1999 14:37:43 GMT""},{""version"":""v4"",""created"":""Tue, 4 Mar 2008 09:34:26 GMT""}]","2014-01-28"
"hep-th/9707129","Silvio Paolo Sorella","M. Henneaux, V.E.R. Lemes, C.A.G. Sasaki, S.P. Sorella, O.S. Ventura
  and L.C.Q. Vilar","A No-Go Theorem for the Nonabelian Topological Mass Mechanism in Four
  Dimensions","12 pages, latex file","Phys.Lett. B410 (1997) 195-202","10.1016/S0370-2693(97)00984-2","CBPF-NF-041/97","hep-th",,"  We prove that there is no power-counting renormalizable nonabelian
generalization of the abelian topological mass mechanism in four dimensions.
The argument is based on the technique of consistent deformations of the master
equation developed by G. Barnich and one of the authors. Recent attempts
involving extra fields are also commented upon.
","[{""version"":""v1"",""created"":""Mon, 14 Jul 1997 14:55:08 GMT""}]","2009-10-30"
"hep-th/9707130","Eduardo Eyras","E. Bergshoeff, M. de Roo, E. Eyras","Gauged Supergravity from Dimensional Reduction","11 pages, LaTeX, no figures, one reference added","Phys.Lett. B413 (1997) 70-78","10.1016/S0370-2693(97)01111-8","UG-7/97","hep-th",,"  We perform a generalised Scherk-Schwarz reduction of the effective action of
the heterotic string on T^6 to obtain a massive N=4 supergravity theory in four
dimensions. The local symmetry-group of the resulting d=4 theory includes a
Heisenberg group, which is a subgroup of the global O(6,6+n) obtained in the
standard reduction. We show explicitly that the same theory can be obtained by
gauging this Heisenberg group in d=4, N=4 supergravity.
","[{""version"":""v1"",""created"":""Mon, 14 Jul 1997 15:08:18 GMT""},{""version"":""v2"",""created"":""Mon, 4 Aug 1997 14:15:13 GMT""}]","2009-10-30"
"hep-th/9707131","Cumrun Vafa","Cumrun Vafa","Geometric Origin of Montonen-Olive Duality","8 pages","Adv.Theor.Math.Phys.1:158-166,1998",,"HUTP-97/A034","hep-th",,"  We show how $N=4, D=4$ duality of Montonen and Olive can be derived for all
gauge groups using geometric engineering in the context of type II strings,
where it reduces to T-duality. The derivation for the non-simply laced cases
involves the use of some well known facts about orbifold conformal theories.
","[{""version"":""v1"",""created"":""Mon, 14 Jul 1997 15:18:27 GMT""}]","2008-11-26"
"math/9707234","Christopher Anand","Christopher Anand","Ward's solitions","12 pages. Published copy, also available at
  http://www.maths.warwick.ac.uk/gt/GTVol1/paper2.abs.html","Geom. Topol. 1 (1997) 9-20","10.2140/gt.1997.1.9","G&T migration 1997-2","math.DG",,"  Using the `Riemann Problem with zeros' method, Ward has constructed exact
solutions to a (2+1)-dimensional integrable Chiral Model, which exhibit
solitons with nontrivial scattering. We give a correspondence between what we
conjecture to be all pure soliton solutions and certain holomorphic vector
bundles on a compact surface.
","[{""version"":""v1"",""created"":""Mon, 14 Jul 1997 00:00:00 GMT""}]","2014-11-11"
"nucl-ex/9707004","Kouichi Hagino","M. Dasgupta, K. Hagino, C.R. Morton, D.J. Hinde, J.R. Leigh, N.
  Takigawa, H. Timmers, and J.O. Newton","Evidence of Double Phonon Excitations in ^{16}O + ^{208}Pb Reaction","6 pages, 2 figures, To be published in the Proceedings of the FUSION
  97 Conference, South Durras, Australia, March 1997 (J. Phys. G)","J.Phys.G23:1491-1496,1997","10.1088/0954-3899/23/10/041",,"nucl-ex nucl-th",,"  The fusion cross-sections for ^{16}O + ^{208}Pb, measured to high precision,
enable the extraction of the distribution of fusion barriers. This shows a
structure markedly different from the single-barrier which might be expected
for fusion of two doubly-closed shell nuclei. The results of exact coupled
channel calculations performed to understand the observations are presented.
These calculations indicate that coupling to a double octupole phonon excited
state in ^{208}Pb is necessary to explain the experimental barrier
distributions.
","[{""version"":""v1"",""created"":""Mon, 14 Jul 1997 08:17:48 GMT""}]","2008-11-26"
"nucl-th/9707017",,"F. de Jong and H. Lenske (University Giessen)","Asymmetric Nuclear Matter in the Relativistic Brueckner Hartree Fock
  approach","18 pages Revtex with 5 postscript figures, submitted to Phys. Rev. C","Phys.Rev.C57:3099-3107,1998","10.1103/PhysRevC.57.3099",,"nucl-th",,"  We present a calculation of asymmetric nuclear matter properties in a
relativistic Brueckner Hartree Fock framework. Following other calculations the
components of the self-energies are extracted by projecting on Lorentz
invariant amplitudes. It is shown that for asymmetric nuclear matter one needs
a sixth invariant. We present a set of invariants which in the limit of
symmetric nuclear matter reduces to the conventional set. We argue that the
existence of such a properly behaving set is also crucial for the application
of the projection method in symmetric nuclear matter. Results for the equation
of state and other observables are presented. Special attention is payed to an
analysis in terms of mean-field effective coupling constants. Apart from the
usual ones we also find significant strength in the isovector scalar channel,
which can be interpreted as an effective $\delta$-meson.
","[{""version"":""v1"",""created"":""Mon, 14 Jul 1997 09:31:31 GMT""}]","2008-11-26"
"nucl-th/9707018","Helmar Meier","H. Meier (1), K. Hencken (2), D. Trautmann (1) and G. Baur (3) ((1)
  Universitaet Basel, CH, (2) University of Washington, Seattle, USA, (3)
  Forschungszentrum Juelich, D)","Bremsstrahlung Pair Production In Relativistic Heavy Ion Collision","6 pages, Latex, 9 figures using epsf-style. Accepted for publication
  in Z. Phys. C","Eur.Phys.J.C2:741-746,1998","10.1007/s100520050178",,"nucl-th",,"  We calculate production of electron- and muon-pairs by the bremsstrahlung
process in hadron collisions and compare it with the dominant two-photon
process. Results for the total cross section are given for proton-proton and
heavy-ion collisions at energies of the Relativistic Heavy Ion Collider (RHIC)
and the Large Hadron Collider (LHC).
","[{""version"":""v1"",""created"":""Mon, 14 Jul 1997 13:18:12 GMT""}]","2011-09-13"
"physics/9707013","Manash Mukherjee","Manash Mukherjee (Virginia Tech)","Involutive Spacetime Distributions and p-Brane Dynamics","25 pages, LaTeX",,,,"math-ph math.MP",,"  We propose a precise definition of multidimensional fluids generated by
self-gravitating extended objects such as strings and membranes: a
p-dimensional perfect fluid is a smooth involutive p-dimensional distribution
on a spacetime, each integral manifold of which is a timelike, connected,
immersed submanifold of dimension, p -- representing the history of a
(p-1)-dimensional extended object. This geometric formulation of perfect fluids
of higher dimensions naturally leads to the associated stress-energy tensor.
Furthermore, the laws of temporal evolution and symmetries of such systems are
derived, in general, from the Einstein field equations and the integrability
conditions. We also present a matter model based on a 2-dimensional involutive
distribution, and it is shown that the stress-energy tensor for
self-gravitating strings gives rise to a non-trivial spherically symmetric
spacetime with a naked singularity.
","[{""version"":""v1"",""created"":""Mon, 14 Jul 1997 09:57:35 GMT""}]","2008-11-06"
"q-alg/9707016","Aliki Lavranu","Aristophanes Dimakis and Folkert M\""uller-Hoissen","Connes' distance function on one-dimensional lattices","4 pages, LATEX",,,"GOET-TP 66/97","q-alg math.QA",,"  We show that there is an operator with a simple geometric significance which
yields the ordinary geometry of a linear equidistant lattice via Connes'
distance function.
","[{""version"":""v1"",""created"":""Mon, 14 Jul 1997 12:42:21 GMT""}]","2008-02-03"
"quant-ph/9707029",,"Ramandeep S. Johal","Angular Velocity Operator and Barnett-Pegg Formalism","4 pages, Latex",,,,"quant-ph",,"  We define a new operator within Barnett-Pegg formalism for phase angle. The
physical predictions for this operator correspond to those expected of an
angular velocity operator. Examples studied are particle on a circle with and
without magnetic field and quantum harmonic oscillator.
","[{""version"":""v1"",""created"":""Mon, 14 Jul 1997 04:22:11 GMT""}]","2007-05-23"
"solv-int/9707008","V. E. Vekslerchik","V. E. Vekslerchik (Institute for Radiophysics and Electronics,
  Kharkov, Ukraine)","Functional representation of the Ablowitz-Ladik hierarchy","15 pages, LaTeX",,"10.1088/0305-4470/31/3/018",,"solv-int nlin.SI",,"  The Ablowitz-Ladik hierarchy (ALH) is considered in the framework of the
inverse scattering approach. After establishing the structure of solutions of
the auxiliary linear problems, the ALH, which has been originally introduced as
an infinite system of difference-differential equations is presented as a
finite system of difference-functional equations. The representation obtained,
when rewritten in terms of Hirota's bilinear formalism, is used to demonstrate
relations between the ALH and some other integrable systems, the
Kadomtsev-Petviashvili hierarchy in particular.
","[{""version"":""v1"",""created"":""Mon, 14 Jul 1997 13:26:59 GMT""}]","2009-10-30"
